customer_id,age,income,customer_tenure,previous_purchases,average_order_value,website_visits,email_open_rate,discount_usage,recency_days,treatment,purchase_outcome,revenue,true_prob_y0,true_prob_y1,true_ite
C011085,28,76561.10212889404,28,3,97.68411296712821,9,0.054369011096817396,0.12656125448859715,329,1,0,0.0,0.012338662145715924,0.10394306056352426,0.09160439841780833
C016153,65,98062.53087474019,42,6,79.68983866024476,17,0.25577181006092087,0.4079420719573265,87,0,0,0.0,0.053535036432401435,0.030892356130049176,-0.02264268030235226
C013384,67,40926.96655823926,32,4,103.35656845456687,5,0.18998850269877596,0.11450865491614767,306,0,0,0.0,0.013720448624131574,0.0,-0.013720448624131574
C001631,24,39568.23032895536,26,2,157.16491925893004,9,0.4163948557082009,0.37800630484123793,153,1,0,0.0,0.029209920310649312,0.18096268767883292,0.1517527673681836
C000270,49,42197.58226556921,37,3,102.99391818543434,8,0.3931797433080738,0.18098473401870946,361,1,0,0.0,0.011070467026255058,0.13597615865862003,0.12490569163236498
C001882,41,64158.15086300364,22,3,98.26096203534945,6,0.11637856273091415,0.09307013303447954,243,1,0,0.0,0.018762670149719315,0.10236582309795102,0.0836031529482317
C014524,67,136531.26157311702,33,1,147.1204456703241,4,0.5539778779595173,0.19958979493217566,277,1,0,0.0,0.020691880600314568,0.020672114649054683,-1.9765951259884812e-05
C013901,47,80256.00844574883,30,5,95.91611782706119,12,0.5228392008523309,0.06167710061776593,93,0,0,0.0,0.05422099819285321,0.1588911809829897,0.1046701827901365
C005075,63,41796.58258571541,18,3,59.53711361465217,4,0.2261854628921438,0.20322102329677624,352,1,0,0.0,0.010636724896884083,0.0,-0.010636724896884083
C005510,39,86051.69478936265,27,3,186.37462493157054,7,0.5433983257294401,0.3481920228655049,281,0,0,0.0,0.02033801518631261,0.17199896636304324,0.15166095117673062
C019218,57,97971.31227551267,11,0,105.12654971702754,1,0.20203811702489308,0.519314336442397,19,1,1,99.1873594360958,0.05419485451342359,0.2008728654280664,0.1466780109146428
C016862,53,28877.73751268292,55,6,78.02157909424153,13,0.13143987558585535,0.13861620853561274,44,0,0,0.0,0.04907569933348083,0.11418299021054296,0.06510729087706213
C017260,19,46884.72120493214,15,2,104.7144226851183,10,0.1064744351894674,0.2989905435401699,189,0,1,114.42337349844061,0.021782417517477577,0.1316824144519055,0.10989999693442794
C002536,66,123886.44931519996,15,1,81.72263270140093,1,0.320632702854094,0.2180348032226043,269,1,0,0.0,0.018831463822279113,0.0,-0.018831463822279113
C011070,59,35251.7665600107,25,3,99.08713091341423,6,0.061179370219467594,0.2399270588165733,77,1,0,0.0,0.036463037017304925,0.150055653067517,0.11359261605021208
C019051,19,,23,6,113.05024735084748,9,0.15074609795033558,0.37398999896678486,100,0,0,0.0,0.04767613287969109,0.14226726497086717,0.09459113209117609
C014681,62,43337.864228413186,32,2,148.6804541371267,9,0.22196234517278712,0.21883748367171255,98,1,0,0.0,0.03531076679983569,0.024145727440641057,-0.011165039359194634
C000187,37,42391.31521628316,1,1,164.2632305069584,3,0.13063180541280506,0.05555275134513798,293,0,0,0.0,0.012337471234849934,0.09864560802609869,0.08630813679124875
C011972,67,85263.04427761788,11,3,61.46996360458504,2,0.4864675173853842,0.4331461136092456,328,0,0,0.0,0.0156729391107755,0.0032583168761769477,-0.012414622234598553
C005559,31,67094.63796756938,45,4,94.52899302353806,16,0.39547520864852553,0.47896368903920783,216,1,0,0.0,0.025996672502070283,0.201484398192463,0.17548772569039273
C019989,21,58973.7299628963,30,6,102.19795986884989,11,0.15744004971686348,0.34992866338915407,129,1,0,0.0,0.037932871939552915,0.1291805030479537,0.09124763110840078
C017948,61,111338.37114009079,25,4,112.35317130732241,9,0.23764413716044047,0.489030355484495,120,1,0,0.0,0.04224654798526156,0.058080077696391286,0.015833529711129724
C006588,26,80672.81803657222,41,3,76.55775377133708,6,0.28254823926442446,0.34886909950747,243,1,0,0.0,0.021288911430773366,0.12749444504978122,0.10620553361900785
C017437,22,101328.44636775019,19,3,53.92482962344694,10,0.13767648526021448,0.2102656008253196,355,0,0,0.0,0.011951288280010608,0.1468144325417706,0.13486314426176
C003916,23,65475.106775225904,5,0,112.7475341725167,0,0.19485146302641104,0.0191931679363624,204,1,0,0.0,0.020459327579167175,0.10584137808057369,0.08538205050140651
C000447,40,60441.53569156444,26,8,87.9711279215752,21,0.11535903027949033,0.4043099550511405,316,1,1,102.49396088745087,0.01655473569282879,0.1266177276382476,0.11006299194541883
C019233,21,41433.049984515084,12,1,101.60088018703,3,0.12745471109851167,0.2922687039813746,182,0,0,0.0,0.021168164629683586,0.13365703179367283,0.11248886716398925
C014032,32,52848.641321156436,25,4,104.99997343682128,12,0.07116506133106366,0.3502346659645976,288,0,0,0.0,0.014871350424057055,0.13739574755451248,0.12252439713045542
C007125,25,82597.57299062339,32,3,177.65531958678153,10,0.32776815670293935,0.07987585123090092,199,1,0,0.0,0.027100609337712692,0.12666678270615345,0.09956617336844076
C002441,40,38824.47702179952,29,4,73.6494707780949,13,0.17251565897262852,0.03392248461451356,101,0,0,0.0,0.03663823665032277,0.13330323234519198,0.09666499569486921
C003104,21,48667.16293679243,5,0,110.32786587646643,2,0.4664009287144604,0.4105740919033593,250,0,1,98.7123074000921,0.017598209247409364,0.16931752608869285,0.15171931684128348
C011089,57,169622.02803168164,13,2,128.5402087764327,3,0.6224104122290178,0.22549103136338286,181,0,0,0.0,0.0373454020281922,0.18409960802558312,0.14675420599739092
C007693,66,115371.33878114089,45,8,145.0591162515316,14,0.7840894738017092,0.6083553780300027,124,0,0,0.0,0.06533082462252696,0.13686201210665072,0.07153118748412376
C006095,62,55763.48937295885,40,9,132.19512806657053,21,0.2984306825896977,0.13115259121226647,127,0,0,0.0,0.046798936117525974,0.0,-0.046798936117525974
C009487,66,39551.855912877094,25,3,100.83979227336084,12,0.3709657847939337,0.06860311558314502,323,1,0,0.0,0.013042687138838804,0.0,-0.013042687138838804
C018329,59,63856.95543544749,37,4,76.16993808550487,12,0.36588317786505753,0.35751818542061253,57,0,0,0.0,0.054519547319874816,0.18950554331675176,0.13498599599687694
C013224,68,77287.97663587354,1,0,111.51774990181603,0,0.23532652645288168,0.7500818256562424,140,1,0,0.0,0.029448152286094723,0.08619431158547936,0.05674615929938463
C000688,44,30084.06866403242,15,1,138.02597546145012,2,0.16779293198758147,0.4145741731135788,151,1,1,138.75991707463442,0.02359807924694026,0.13758222457713057,0.1139841453301903
C005209,50,80113.50397548676,56,9,72.97536234930682,15,0.22485430274798338,0.040590155839707036,345,1,0,0.0,0.016818925086878423,0.15785155299069464,0.1410326279038162
C008418,63,68259.90064220266,2,0,117.18387639670001,0,0.20363683318216863,0.09312863620853969,25,0,0,0.0,0.04922285324374227,0.0,-0.04922285324374227
C010346,34,41950.20649877993,29,5,66.8581361419836,13,0.05238471641869278,0.3747342050935887,49,0,0,0.0,0.04724929386228713,0.1926113757084343,0.14536208184614718
C004921,43,68548.02967414795,28,2,118.66312778375207,6,0.509416810044881,0.4344320184617918,210,1,0,0.0,0.025776205079893755,0.18274385180932423,0.15696764672943048
C019087,61,178357.90645182217,30,7,119.17847959962779,17,0.2762827988895796,0.14305602723180935,213,1,0,0.0,0.034807161665389795,0.0,-0.034807161665389795
C005463,32,122061.14016137097,23,2,93.73191401310235,4,0.2732990990210523,0.600172408189175,324,0,0,0.0,0.014703592899560006,0.16973288363544164,0.15502929073588165
C013758,32,89491.41963707091,9,1,111.72612717653722,4,0.6699956397587447,0.29967267009195575,269,1,0,0.0,0.020967766621217427,0.19718625257057004,0.1762184859493526
C018108,59,48103.41195123505,5,1,102.32402762225175,3,0.5520718182043605,0.030817701536793002,166,0,0,0.0,0.028981211693477164,0.14511791177877786,0.11613670008530069
C017813,36,75476.75276155185,27,4,110.48283949885936,9,0.25338521829132277,0.288654760213852,221,1,0,0.0,0.02422263197244259,0.13688332111252616,0.11266068914008356
C001290,40,111294.31794005277,45,6,93.34620962224722,11,0.4659852246575785,0.08145380512228403,56,0,0,0.0,0.06998131837041542,0.18303164721018642,0.113050328839771
C012774,52,140274.13277071505,49,4,84.33881011706143,6,0.14806489833851197,0.5500769754388694,40,0,0,0.0,0.06182362264225293,0.1805679403106252,0.11874431766837226
C018991,20,50783.09314858601,17,5,109.66195464054654,11,0.3977691387501078,0.11087747671003961,164,0,0,0.0,0.03331041469465058,0.14159083092853075,0.10828041623388018
C010693,41,91512.3497437739,18,3,96.29372501508006,8,0.1870700597071557,0.342599260661902,153,1,0,0.0,0.03227750608894284,0.12433361979552682,0.09205611370658398
C010336,44,78038.44274343188,49,9,166.0137403113087,16,0.4317237851709913,0.5767184618572191,77,0,1,169.29788613081098,0.06722602936973061,0.22613998423616644,0.15891395486643584
C019955,44,64541.898176077426,40,5,53.30137849206509,14,0.10120775127407264,0.10787864904145161,141,1,0,0.0,0.03378603330484134,0.11829108020977332,0.08450504690493198
C017646,66,80659.41521891177,10,2,107.43574908630212,7,0.04293831780973288,0.09183309680978223,204,1,0,0.0,0.021819538709728,0.0,-0.021819538709728
C019453,42,88856.76565129442,45,1,82.38895824310487,1,0.8006438816516828,0.3065353196084907,195,0,0,0.0,0.03199438341073964,0.26902646592525614,0.23703208251451652
C011906,39,47260.52826872634,42,5,88.39665873395143,13,0.35401814517585856,0.026614719707533825,205,1,0,0.0,0.026358292737561104,0.12245633769711896,0.09609804495955786
C002042,25,33469.94760340717,47,3,156.18389107438134,10,0.45662499104809406,0.041655179276196996,99,1,1,155.52070642452065,0.039280188846343676,0.13892996368932556,0.09964977484298188
C015831,53,45529.64206506823,26,4,86.73119929016539,9,0.3480249688119357,0.03152946420782316,141,1,0,0.0,0.03390435399659311,0.13191684366887302,0.0980124896722799
C015736,46,47092.940179317535,39,4,93.6429188225825,5,0.09435316405772935,0.16717773078104212,324,0,0,0.0,0.012311866999326697,0.06653560926394551,0.05422374226461882
C012159,29,55583.56946267414,50,6,91.33759449254585,13,0.15910989274159396,0.704872345575136,263,1,0,0.0,0.019564654132744153,0.2196131473546789,0.20004849322193474
C012454,60,30038.148082778804,59,8,137.1193866797213,23,0.36488764277008395,0.2542549370312394,163,1,1,140.56200137295997,0.03440750645579968,0.1559394552905523,0.12153194883475263
C006080,39,73771.0466697747,5,0,110.48925739632989,0,0.16542017094741612,0.700687526831942,62,0,0,0.0,0.04111093487771484,0.202250792402298,0.16113985752458318
C005458,39,43200.040052647724,51,6,33.319588550313895,8,0.2889837973491817,0.14104587550291128,99,0,0,0.0,0.043950553422410346,0.18886004632672238,0.14490949290431204
C018079,46,74147.53382741906,47,5,108.2278889802181,15,0.15043524554552612,0.1415703595079794,70,0,0,0.0,0.04992706017534628,0.10522080426542027,0.05529374409007399
C011350,68,94032.7181160986,54,5,104.22018024041199,9,0.4097770823413308,0.18183747816935858,234,1,0,0.0,0.026888826578706424,0.010925980245690355,-0.01596284633301607
C012058,28,78912.80456310656,10,1,84.46339995937441,5,0.2237962776142814,0.5936691747436095,87,0,0,0.0,0.03985494968723118,0.17808953465761915,0.13823458497038796
C004132,55,32401.948655715565,50,6,111.23677146865236,10,0.22423449304010912,0.025101897987703233,344,1,0,0.0,0.012192779305623277,0.07878845001352602,0.06659567070790275
C016352,51,96910.4154119876,24,4,94.03039877972692,4,0.3118346552678128,0.5671146802311114,14,1,0,0.0,0.07032355086254793,0.24837927921849232,0.17805572835594438
C015409,51,109695.89095789645,5,0,159.74602912723708,2,0.15527748908333427,0.36948582129087537,255,0,0,0.0,0.01728935922835071,0.15609776850398938,0.13880840927563867
C016804,34,31378.362658407845,36,1,81.91163374359428,4,0.3315601780361481,0.15695686768148487,203,0,0,0.0,0.019988625363038793,0.1284761137018353,0.1084874883387965
C004135,57,38584.574469940046,39,3,72.01384558578974,8,0.27089985230382607,0.08369493619950483,46,1,0,0.0,0.04758949229581312,0.15003726342343066,0.10244777112761753
C009276,46,111592.98941472205,27,3,118.14770020035662,7,0.029638784102101374,0.5324895558691716,250,1,0,0.0,0.019367268387236212,0.17711461498974104,0.15774734660250483
C000862,20,69237.11360912172,24,3,109.98635723838893,3,0.17115078200487058,0.2003542135432178,113,1,0,0.0,0.036815649944720454,0.08418688857745912,0.04737123863273867
C013405,58,141315.36811483942,10,1,83.30174926271667,2,0.4590001724399745,0.07689027054535182,223,0,0,0.0,0.025889034965195856,0.12330465426397803,0.09741561929878217
C001943,52,63316.88898008743,42,1,77.16859740412615,5,0.3297373598710491,0.2675710659773,22,1,0,0.0,0.05478968558245417,0.16882580018800622,0.11403611460555205
C010296,65,36854.06492045928,15,2,101.77705113721379,4,0.263567083758841,0.03763723504565684,178,1,0,0.0,0.023678421394456403,0.0,-0.023678421394456403
C004332,66,23089.938919715616,21,2,152.01357116666202,10,0.23947885993564624,0.13189428319660115,128,0,0,0.0,0.0272576302828444,0.0,-0.0272576302828444
C014120,26,52975.433962964016,12,3,109.94291109663556,7,0.1054866815690268,0.04315053453675661,271,1,1,119.79332382452169,0.015662560199909137,0.07626990113151899,0.060607340931609854
C003971,30,137759.70987361457,18,2,98.47545779560106,8,0.4995528348542031,0.3251739228674798,232,1,0,0.0,0.026402841228924005,0.19744794702234486,0.17104510579342086
C018871,42,,33,6,100.66422587178114,17,0.45361443570453575,0.009381316150391695,120,1,0,0.0,0.049675761861949316,0.13587850067829965,0.08620273881635034
C012852,32,116739.81969952861,48,5,45.613040459628365,3,0.12446013252647405,0.26395732244591613,322,1,0,0.0,0.015856612561308474,0.08605866223433982,0.07020204967303134
C013194,53,81592.61754619016,6,2,109.96291898439166,5,0.3276762532347064,0.14003257623099807,107,0,0,0.0,0.04018608185892409,0.15219804714829363,0.11201196528936955
C002776,36,33020.90359811213,5,1,87.4748009624792,5,0.5203116748959667,0.050162341576837646,303,1,0,0.0,0.013548736794987677,0.09555494475450875,0.08200620795952107
C004146,48,49949.75178801493,9,3,132.73539183695942,6,0.12527834546450223,0.27690110765974074,13,0,0,0.0,0.05454903923912283,0.13219884427108258,0.07764980503195976
C018603,32,36471.24463094709,12,2,77.80177829062296,4,0.38276544346379426,0.3065454801211383,328,1,0,0.0,0.0119888485659166,0.12626527112474958,0.11427642255883298
C002412,38,100301.53481219083,10,2,39.91975929037286,5,0.38213963231383336,0.045369319843102114,72,0,0,0.0,0.05070483120661837,0.11916639905229541,0.06846156784567704
C015458,67,64122.801871399926,14,5,85.31734921073617,16,0.46063858073892183,0.594801822579104,118,0,0,0.0,0.04479089870397356,0.08159225134728912,0.036801352643315556
C001547,57,62721.20222179497,47,4,112.18931217514675,9,0.4739999717432462,0.03337267562932593,246,0,0,0.0,0.023029854316951644,0.1327540678324191,0.10972421351546746
C006954,61,,47,7,136.32448552847086,14,0.17552351707522654,0.25296339303078746,101,0,0,0.0,0.05036628817605931,0.02689895373768447,-0.02346733443837484
C003136,35,103382.27948513103,44,4,102.4803688463569,10,0.19377967578375363,0.8117572955431842,108,1,0,0.0,0.0431969347332036,0.2314878512916165,0.1882909165584129
C013233,27,137464.111987423,40,5,131.71061194074827,5,0.11136498860836833,0.24031669941454736,268,1,0,0.0,0.02120574075886197,0.08350247053280146,0.06229672977393949
C015628,27,124339.35968760689,54,2,120.995360301014,4,0.1877967755363332,0.12234336006160182,60,1,0,0.0,0.05098450837094268,0.13991793600757318,0.08893342763663051
C019636,53,31401.867623283848,46,5,178.2358118563421,12,0.14983784565724861,0.19541678738721155,148,0,0,0.0,0.02908229324249985,0.11770159102216429,0.08861929777966444
C014716,23,46527.08578177208,47,5,107.64888894964513,16,0.32485244512233824,0.3968025528707554,54,0,0,0.0,0.053556634420706545,0.19948305960906465,0.1459264251883581
C003806,45,,49,8,78.43414679011899,17,0.24643312364979095,0.014569659020704763,288,0,0,0.0,0.019489114540074712,0.08038745747522609,0.06089834293515138
C019106,34,,10,0,19.411364118826768,0,0.14825303586106278,0.22773731826135413,168,1,0,0.0,0.020352008876475123,0.1179064234074462,0.09755441453097108
C016644,42,49210.11712592756,4,1,110.74411915347218,3,0.1933232042346953,0.257181201028983,265,0,1,101.7531437510479,0.015045401483924845,0.11593203137038822,0.10088662988646338
C015161,63,64041.65543049285,40,5,40.63474289157984,14,0.4225570165320108,0.16173620970053412,335,1,0,0.0,0.015303990757475225,0.0,-0.015303990757475225
C006775,40,74034.69071237705,7,2,67.65811580819536,6,0.1304014481070584,0.16164751135823952,316,1,0,0.0,0.012915887394909772,0.10477240101669642,0.09185651362178665
C014063,45,31391.551704847578,12,0,98.84561521417372,2,0.0646940234655074,0.11470580125972468,141,0,0,0.0,0.02262643934391716,0.08823761545056785,0.0656111761066507
C010021,59,63179.49211346757,35,3,107.59787317229605,5,0.3335970718537575,0.730533694891125,2,0,0,0.0,0.0662106152217063,0.23931317791999673,0.17310256269829044
C003328,65,27522.012234429174,48,5,108.20316842961374,7,0.3728523557360824,0.47979259521518197,278,1,0,0.0,0.016741503159744545,0.04804957209268955,0.03130806893294501
C007383,43,148828.9120072578,20,0,36.82148789717965,0,0.15941765961186039,0.17190739746592926,61,0,0,0.0,0.04710451865928737,0.12543111700761128,0.07832659834832391
C001263,57,,59,9,95.31641396325799,18,0.16322482503431687,0.40507649181214567,299,1,0,0.0,0.018032410060299767,0.1279829817383675,0.10995057167806774
C013118,45,95819.23166869215,32,7,72.55193486411014,12,0.3151973412659525,0.553215141300333,44,0,0,0.0,0.0702854204911005,0.2304543142049028,0.16016889371380233
C013456,22,46199.161559510176,34,3,107.43907646647989,4,0.20426758970510958,0.5870510393009932,363,1,0,0.0,0.010164087841509701,0.1439150051895671,0.13375091734805739
